FIPS,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,State_code
37135,North Dakota,US,4/3/2020 22:46,36.06092947,-79.12167935,44,0,0,0,
48361,North Dakota,US,4/3/2020 22:46,30.11879481,-93.89412775,7,0,0,0,
50017,Northern Mariana Islands,US,4/3/2020 22:46,44.00470222,-72.37640104,4,0,0,0,
51137,Northern Territory,US,4/3/2020 22:46,38.24530219,-78.015604,4,0,0,0,
45075,Northwest Territories,US,4/3/2020 22:46,33.4391073,-80.79886287,25,0,0,0,
22071,Nova Scotia,US,4/3/2020 22:46,30.06971951,-89.92660315,3476,148,0,0,
36073,Ohio,US,4/3/2020 22:46,43.2516977,-78.2320066,6,0,0,0,
50019,Ohio,US,4/3/2020 22:46,44.82964024,-72.24562697,8,0,0,0,
20139,Ohio,US,4/3/2020 22:46,38.65235984,-95.72707998,3,0,0,0,
29151,Ohio,US,4/3/2020 22:46,38.46036182,-91.8613635,2,0,0,0,
40113,Ohio,US,4/3/2020 22:46,36.62888819,-96.39635704,21,1,0,0,
20141,Ohio,US,4/3/2020 22:46,39.3503437,-98.76753828,1,0,0,0,
12097,Ohio,US,4/3/2020 22:46,28.06312234,-81.14882926,201,4,0,0,
26133,Ohio,US,4/3/2020 22:46,43.98992088,-85.32566756,3,0,0,0,
26135,Ohio,US,4/3/2020 22:46,44.68192279,-84.12939244,2,0,0,0,
36075,Ohio,US,4/3/2020 22:46,43.42778894,-76.14635194,28,0,0,0,
8089,Ohio,US,4/3/2020 22:46,37.9014485,-103.7173385,3,0,0,0,
35035,Ohio,US,4/3/2020 22:46,32.61348406,-105.7417604,1,0,0,0,
31131,Ohio,US,4/3/2020 22:46,40.64843556,-96.13374142,1,0,0,0,
26137,Ohio,US,4/3/2020 22:46,45.02085831,-84.59898295,20,0,0,0,
36077,Ohio,US,4/3/2020 22:46,42.63492579,-75.03151402,21,1,0,0,
20143,Ohio,US,4/3/2020 22:46,39.13237408,-97.65020313,1,0,0,0,
26139,Ohio,US,4/3/2020 22:46,42.95996803,-85.9969107,37,0,0,0,
39123,Ohio,US,4/3/2020 22:46,41.53781826,-83.0940185,6,0,0,0,
40115,Ohio,US,4/3/2020 22:46,36.83532655,-94.81011909,8,0,0,0,
27111,Ohio,US,4/3/2020 22:46,46.40846929,-95.70835255,1,0,0,0,
22073,Ohio,US,4/3/2020 22:46,32.47645559,-92.15704172,114,1,0,0,
80008,Ohio,US,4/3/2020 22:46,,,0,1,0,0,
80015,Ohio,US,4/3/2020 22:46,,,2,0,0,0,
,Ohio,US,4/3/2020 22:46,,,74,1,0,0,
80040,Ohio,US,4/3/2020 22:46,,,2,0,0,0,
,Ohio,US,4/3/2020 22:46,,,187,1,0,0,
55087,Ohio,US,4/3/2020 22:46,44.41578887,-88.46565023,19,0,0,0,
47133,Ohio,US,4/3/2020 22:46,36.34117832,-85.28989535,2,0,0,0,
18119,Ohio,US,4/3/2020 22:46,39.31145587,-86.83900724,13,0,0,0,
16073,Ohio,US,4/3/2020 22:46,42.58016894,-116.1693871,2,0,0,0,
23017,Ohio,US,4/3/2020 22:46,44.49952995,-70.75682123,10,0,0,0,
55089,Ohio,US,4/3/2020 22:46,43.38352225,-87.94625009,50,5,0,0,
19145,Ohio,US,4/3/2020 22:46,40.7393172,-95.1497813,2,0,0,0,
51139,Ohio,US,4/3/2020 22:46,38.61807452,-78.48797204,2,0,0,0,
12099,Ohio,US,4/3/2020 22:46,26.64676272,-80.46536002,858,29,0,0,
48363,Ohio,US,4/3/2020 22:46,32.75310985,-98.31319001,1,0,0,0,
37137,Ohio,US,4/3/2020 22:46,35.15253315,-76.66559823,3,0,0,0,
28107,Ohio,US,4/3/2020 22:46,34.36398677,-89.95064249,8,1,0,0,
48365,Ohio,US,4/3/2020 22:46,32.1639596,-94.30552481,4,1,0,0,
8093,Ohio,US,4/3/2020 22:46,39.120926,-105.7182065,3,0,0,0,
30067,Ohio,US,4/3/2020 22:46,45.48965095,-110.5264394,6,0,0,0,
56029,Ohio,US,4/3/2020 22:46,44.52157546,-109.5852825,1,0,0,0,
18121,Ohio,US,4/3/2020 22:46,39.77202286,-87.20375833,1,0,0,0,
48367,Ohio,US,4/3/2020 22:46,32.77757172,-97.80500621,5,0,0,0,
12101,Ohio,US,4/3/2020 22:46,28.30810945,-82.40227529,77,2,0,0,
37139,Ohio,US,4/3/2020 22:46,36.26723798,-76.25134778,7,0,0,0,
34031,Ohio,US,4/3/2020 22:46,41.03238628,-74.29954144,2216,34,0,0,
13223,Ohio,US,4/3/2020 22:46,33.91969522,-84.86848792,42,0,0,0,
40117,Ohio,US,4/3/2020 22:46,36.31743373,-96.7033176,16,1,0,0,
16075,Ohio,US,4/3/2020 22:46,44.00545243,-116.7647695,5,0,0,0,
40119,Ohio,US,4/3/2020 22:46,36.07695283,-96.97584944,18,0,0,0,
13225,Ohio,US,4/3/2020 22:46,32.56934316,-83.82937,9,1,0,0,
28109,Ohio,US,4/3/2020 22:46,30.77090935,-89.58677275,41,0,0,0,
29155,Ohio,US,4/3/2020 22:46,36.2130572,-89.78742322,3,0,0,0,
53051,Ohio,US,4/3/2020 22:46,48.53234021,-117.2741804,1,0,0,0,
37141,Ohio,US,4/3/2020 22:46,34.52265624,-77.90352133,1,0,0,0,
21191,Ohio,US,4/3/2020 22:46,38.69607718,-84.35599463,1,0,0,0,
54071,Ohio,US,4/3/2020 22:46,38.68314479,-79.35084086,1,0,0,0,
46103,Ohio,US,4/3/2020 22:46,44.0025835,-102.8240777,6,1,0,0,
23019,Ohio,US,4/3/2020 22:46,45.40194593,-68.65020455,20,0,0,0,
17143,Ohio,US,4/3/2020 22:46,40.78702156,-89.76078901,11,0,0,0,
55091,Ohio,US,4/3/2020 22:46,44.58307413,-91.99949611,7,0,0,0,
37143,Ohio,US,4/3/2020 22:46,36.17847453,-76.40603143,1,0,0,0,
5105,Ohio,US,4/3/2020 22:46,34.9459153,-92.94372564,1,0,0,0,
28111,Ohio,US,4/3/2020 22:46,31.17161885,-88.99281835,11,1,0,0,
29157,Ohio,US,4/3/2020 22:46,37.70660776,-89.82741088,19,0,0,0,
39127,Ohio,US,4/3/2020 22:46,39.73508655,-82.23804971,2,0,0,0,
42099,Ohio,US,4/3/2020 22:46,40.40206612,-77.26297447,4,1,0,0,
47135,Ohio,US,4/3/2020 22:46,35.63708728,-87.86139634,2,0,0,0,
37145,Ohio,US,4/3/2020 22:46,36.38989032,-78.97217358,2,0,0,0,
2195,Ohio,US,4/3/2020 22:46,57.13978948,-132.9540995,1,0,0,0,
51730,Ohio,US,4/3/2020 22:46,37.20530399,-77.39368102,8,0,0,0,
29159,Ohio,US,4/3/2020 22:46,38.72798918,-93.28471706,1,0,0,0,
42101,Ohio,US,4/3/2020 22:46,40.00338507,-75.1379271,2430,14,0,0,
8095,Ohio,US,4/3/2020 22:46,40.59414277,-102.3577703,2,0,0,0,
17147,Oklahoma,US,4/3/2020 22:46,40.01360584,-88.59319339,1,0,0,0,
39129,Oklahoma,US,4/3/2020 22:46,39.64170392,-83.0243386,13,0,0,0,
1107,Oklahoma,US,4/3/2020 22:46,33.28094866,-88.08818103,10,0,0,0,
13227,Oklahoma,US,4/3/2020 22:46,34.46589159,-84.46406611,9,1,0,0,
45077,Oklahoma,US,4/3/2020 22:46,34.88807695,-82.72791551,17,0,0,0,
13229,Oklahoma,US,4/3/2020 22:46,31.35928155,-82.21598442,14,0,0,0,
38069,Oklahoma,US,4/3/2020 22:46,48.24977025,-99.96407787,2,0,0,0,
53053,Oklahoma,US,4/3/2020 22:46,47.03892768,-122.1405958,571,7,0,0,
55093,Oklahoma,US,4/3/2020 22:46,44.71850291,-92.4224416,7,0,0,0,
1109,Oklahoma,US,4/3/2020 22:46,31.80396383,-85.9408295,10,0,0,0,
5109,Oklahoma,US,4/3/2020 22:46,34.16250414,-93.65789349,1,0,0,0,
13231,Oklahoma,US,4/3/2020 22:46,33.09310242,-84.38790389,3,0,0,0,
28113,Oklahoma,US,4/3/2020 22:46,31.17507789,-90.40392572,21,0,0,0,
29163,Oklahoma,US,4/3/2020 22:46,39.34310674,-91.16980779,2,0,0,0,
39131,Oklahoma,US,4/3/2020 22:46,39.07634001,-83.06769584,1,0,0,0,
42103,Oklahoma,US,4/3/2020 22:46,41.33155042,-75.03208106,83,1,0,0,
4019,Oklahoma,US,4/3/2020 22:46,32.0971334,-111.7890033,280,11,0,0,
4021,Oklahoma,US,4/3/2020 22:46,32.90525627,-111.3449483,77,0,0,0,
12103,Oklahoma,US,4/3/2020 22:46,27.93130349,-82.72239666,318,7,0,0,
8097,Oklahoma,US,4/3/2020 22:46,39.21720112,-106.9310027,36,2,0,0,
37147,Oklahoma,US,4/3/2020 22:46,35.59535426,-77.37353178,33,0,0,0,
40121,Oklahoma,US,4/3/2020 22:46,34.92065823,-95.7513432,2,0,0,0,
51143,Oklahoma,US,4/3/2020 22:46,36.81980341,-79.39731264,1,0,0,0,
6061,Oklahoma,US,4/3/2020 22:46,39.06167234,-120.7240569,97,2,0,0,
22075,Oklahoma,US,4/3/2020 22:46,29.42245447,-89.60322085,75,4,0,0,
29165,Oklahoma,US,4/3/2020 22:46,39.38154439,-94.77068479,13,0,0,0,
31141,Oklahoma,US,4/3/2020 22:46,41.57246836,-97.52144359,3,0,0,0,
54073,Oklahoma,US,4/3/2020 22:46,39.37091679,-81.16771771,1,0,0,0,
6063,Oklahoma,US,4/3/2020 22:46,40.00355989,-120.8395236,1,0,0,0,
19149,Oklahoma,US,4/3/2020 22:46,42.737633,-96.21366621,1,0,0,0,
25023,Oklahoma,US,4/3/2020 22:46,41.94070556,-70.80802823,745,7,0,0,
5111,Oklahoma,US,4/3/2020 22:46,35.57433534,-90.66268713,5,0,0,0,
22077,Oklahoma,US,4/3/2020 22:46,30.71409502,-91.60209535,13,0,0,0,
5113,Oklahoma,US,4/3/2020 22:46,34.48254879,-94.22728802,5,0,0,0,
12105,Oklahoma,US,4/3/2020 22:46,27.95027105,-81.69732947,126,2,0,0,
13233,Oklahoma,US,4/3/2020 22:46,34.00267074,-85.18677781,16,0,0,0,
19153,Oklahoma,US,4/3/2020 22:46,41.68679484,-93.57767461,100,1,0,0,
37149,Oklahoma,US,4/3/2020 22:46,35.27820615,-82.16812354,6,0,0,0,
41053,Oklahoma,US,4/3/2020 22:46,44.90322804,-123.4128888,20,1,0,0,
47139,Oklahoma,US,4/3/2020 22:46,35.12245443,-84.52075859,2,0,0,0,
48373,Oklahoma,US,4/3/2020 22:46,30.79472531,-94.8276624,7,0,0,0,
28115,Oklahoma,US,4/3/2020 22:46,34.226046,-89.03636807,11,1,0,0,
40123,Oklahoma,US,4/3/2020 22:46,34.72959848,-96.68337199,7,0,0,0,
5115,Oklahoma,US,4/3/2020 22:46,35.44871474,-93.03212219,8,0,0,0,
51735,Oklahoma,US,4/3/2020 22:46,37.14259351,-76.35798148,3,0,0,0,
39133,Oklahoma,US,4/3/2020 22:46,41.16793482,-81.19735782,64,3,0,0,
55097,Oklahoma,US,4/3/2020 22:46,44.47558711,-89.50152965,3,0,0,0,
18127,Oklahoma,US,4/3/2020 22:46,41.45986947,-87.06848888,45,0,0,0,
51740,Oklahoma,US,4/3/2020 22:46,36.85914825,-76.35971629,17,0,0,0,
18129,Oklahoma,US,4/3/2020 22:46,38.02097333,-87.86480429,5,0,0,0,
20149,Oklahoma,US,4/3/2020 22:46,39.37925655,-96.34564657,2,0,0,0,
40125,Oklahoma,US,4/3/2020 22:46,35.20614018,-96.94923008,11,0,0,0,
19155,Oklahoma,US,4/3/2020 22:46,41.33640314,-95.53907776,6,0,0,0,
42105,Oklahoma,US,4/3/2020 22:46,41.74471626,-77.89559864,2,0,0,0,
48375,Oklahoma,US,4/3/2020 22:46,35.40133773,-101.893964,21,0,0,0,
21197,Oklahoma,US,4/3/2020 22:46,37.83218794,-83.82553961,1,0,0,0,
19157,Oklahoma,US,4/3/2020 22:46,41.68625425,-92.53155731,6,1,0,0,
51145,Oklahoma,US,4/3/2020 22:46,37.55016038,-77.91267882,4,0,0,0,
20151,Ontario,US,4/3/2020 22:46,37.64780729,-98.73922153,1,0,0,0,
39135,Oregon,US,4/3/2020 22:46,39.7420247,-84.64787018,1,0,0,0,
28117,Oregon,US,4/3/2020 22:46,34.61810501,-88.51986294,9,0,0,0,
26141,Oregon,US,4/3/2020 22:46,45.34018577,-83.91498656,1,0,0,0,
54077,Oregon,US,4/3/2020 22:46,39.46770987,-79.66712803,4,0,0,0,
51147,Oregon,US,4/3/2020 22:46,37.22554789,-78.43597949,2,0,0,0,
51149,Oregon,US,4/3/2020 22:46,37.18497668,-77.22922187,10,0,0,0,
24033,Oregon,US,4/3/2020 22:46,38.83070039,-76.8496441,563,9,0,0,
51153,Oregon,US,4/3/2020 22:46,38.70916224,-77.48713689,131,1,0,0,
44007,Oregon,US,4/3/2020 22:46,41.87064746,-71.57753536,418,3,0,0,
8101,Oregon,US,4/3/2020 22:46,38.17359144,-104.5127437,26,2,0,0,
5119,Oregon,US,4/3/2020 22:46,34.77054088,-92.31355101,130,2,0,0,
13235,Oregon,US,4/3/2020 22:46,32.23334561,-83.4754996,6,0,0,0,
21199,Oregon,US,4/3/2020 22:46,37.10466131,-84.57629079,8,1,0,0,
29169,Oregon,US,4/3/2020 22:46,37.82462075,-92.20783203,8,0,0,0,
51155,Oregon,US,4/3/2020 22:46,37.06474963,-80.71229738,1,0,0,0,
12107,Oregon,US,4/3/2020 22:46,29.60779729,-81.74230285,15,1,0,0,
13237,Oregon,US,4/3/2020 22:46,33.32056115,-83.37552891,2,0,0,0,
18133,Oregon,US,4/3/2020 22:46,39.66437981,-86.84517605,13,1,0,0,
36079,Oregon,US,4/3/2020 22:46,41.42630093,-73.74965532,252,7,0,0,
47141,Oregon,US,4/3/2020 22:46,36.14005459,-85.50646123,50,0,0,0,
54079,Oregon,US,4/3/2020 22:46,38.50782345,-81.9082131,5,0,0,0,
24035,Oregon,US,4/3/2020 22:46,39.06198912,-76.03530977,12,0,0,0,
13239,Oregon,US,4/3/2020 22:46,31.86728114,-85.01773177,1,0,0,0,
28119,Oregon,US,4/3/2020 22:46,34.25157572,-90.28908,4,0,0,0,
13241,Oregon,US,4/3/2020 22:46,34.88389445,-83.40304637,2,0,0,0,
55101,Oregon,US,4/3/2020 22:46,42.74753117,-88.05941254,41,0,0,0,
51750,Oregon,US,4/3/2020 22:46,37.12222899,-80.5602732,1,0,0,0,
54081,Pennsylvania,US,4/3/2020 22:46,37.76936795,-81.2456041,3,0,0,0,
29173,Pennsylvania,US,4/3/2020 22:46,39.52817427,-91.51838643,1,0,0,0,
27123,Pennsylvania,US,4/3/2020 22:46,45.01625271,-93.09872295,71,2,0,0,
38071,Pennsylvania,US,4/3/2020 22:46,48.26886249,-98.72223879,3,0,0,0,
48381,Pennsylvania,US,4/3/2020 22:46,34.96585996,-101.8971322,21,0,0,0,
1111,Pennsylvania,US,4/3/2020 22:46,33.29526734,-85.45708831,10,1,0,0,
5121,Pennsylvania,US,4/3/2020 22:46,36.3415714,-91.02455531,1,0,0,0,
13243,Pennsylvania,US,4/3/2020 22:46,31.76622818,-84.75732369,8,0,0,0,
17157,Pennsylvania,US,4/3/2020 22:46,38.05095369,-89.82512254,12,0,0,0,
18135,Pennsylvania,US,4/3/2020 22:46,40.15734772,-85.01139319,4,1,0,0,
29175,Pennsylvania,US,4/3/2020 22:46,39.44007257,-92.4971374,2,0,0,0,
37151,Pennsylvania,US,4/3/2020 22:46,35.71015088,-79.80570339,19,1,0,0,
54083,Pennsylvania,US,4/3/2020 22:46,38.769899,-79.87919615,2,0,0,0,
28121,Pennsylvania,US,4/3/2020 22:46,32.26469147,-89.94537876,64,1,0,0,
22079,Pennsylvania,US,4/3/2020 22:46,31.19778499,-92.52997303,81,4,0,0,
30081,Pennsylvania,US,4/3/2020 22:46,46.08520862,-114.1189164,1,0,0,0,
29177,Pennsylvania,US,4/3/2020 22:46,39.3537468,-93.98905745,1,0,0,0,
22081,Pennsylvania,US,4/3/2020 22:46,32.09530039,-93.34213308,2,0,0,0,
48389,Pennsylvania,US,4/3/2020 22:46,31.32323325,-103.6903896,1,0,0,0,
20155,Pennsylvania,US,4/3/2020 22:46,37.95230263,-98.08607292,9,0,0,0,
36083,Pennsylvania,US,4/3/2020 22:46,42.71348136,-73.51089874,67,0,0,0,
27129,Pennsylvania,US,4/3/2020 22:46,44.72836381,-94.94553734,2,0,0,0,
29179,Pennsylvania,US,4/3/2020 22:46,37.36085952,-90.97009925,2,0,0,0,
27131,Pennsylvania,US,4/3/2020 22:46,44.3543376,-93.29658715,3,0,0,0,
22083,Pennsylvania,US,4/3/2020 22:46,32.41391005,-91.76634876,4,0,0,0,
39139,Pennsylvania,US,4/3/2020 22:46,40.77180308,-82.5379961,8,0,0,0,
45079,Pennsylvania,US,4/3/2020 22:46,34.01791263,-80.90267209,224,5,0,0,
55103,Pennsylvania,US,4/3/2020 22:46,43.3762778,-90.43012729,2,0,0,0,
13245,Pennsylvania,US,4/3/2020 22:46,33.35777107,-82.07026432,50,1,0,0,
51159,Pennsylvania,US,4/3/2020 22:46,37.937575,-76.72920628,1,0,0,0,
51760,Pennsylvania,US,4/3/2020 22:46,37.53255773,-77.47966921,76,0,0,0,
20161,Pennsylvania,US,4/3/2020 22:46,39.28935726,-96.73420026,11,0,0,0,
35039,Pennsylvania,US,4/3/2020 22:46,36.51072137,-106.6931674,5,0,0,0,
8105,Pennsylvania,US,4/3/2020 22:46,37.5836865,-106.3847838,5,0,0,0,
18137,Pennsylvania,US,4/3/2020 22:46,39.10235626,-85.26212744,47,1,0,0,
29181,Pennsylvania,US,4/3/2020 22:46,36.65460667,-90.85990261,2,0,0,0,
6065,Pennsylvania,US,4/3/2020 22:46,33.74314981,-115.9933578,493,14,0,0,
47145,Pennsylvania,US,4/3/2020 22:46,35.84923189,-84.52458689,3,0,0,0,
54087,Pennsylvania,US,4/3/2020 22:46,38.71622686,-81.35243568,2,0,0,0,
51161,Pennsylvania,US,4/3/2020 22:46,37.26865804,-80.06396753,9,0,0,0,
51770,Pennsylvania,US,4/3/2020 22:46,37.27791025,-79.96189766,4,0,0,0,
46109,Pennsylvania,US,4/3/2020 22:46,45.62975048,-96.94672673,3,0,0,0,
47147,Pennsylvania,US,4/3/2020 22:46,36.52454807,-86.87346725,51,0,0,0,
48395,Pennsylvania,US,4/3/2020 22:46,31.02539637,-96.51272246,2,0,0,0,
37155,Pennsylvania,US,4/3/2020 22:46,34.64244496,-79.1025053,3,0,0,0,
55105,Pennsylvania,US,4/3/2020 22:46,42.67151616,-89.071479,20,1,0,0,
17161,Pennsylvania,US,4/3/2020 22:46,41.46613806,-90.57042164,24,0,0,0,
51163,Pennsylvania,US,4/3/2020 22:46,37.81204314,-79.44605905,2,0,0,0,
21203,Pennsylvania,US,4/3/2020 22:46,37.36642393,-84.31176452,1,0,0,0,
13247,Pennsylvania,US,4/3/2020 22:46,33.65145002,-84.02202167,63,2,0,0,
33015,Pennsylvania,US,4/3/2020 22:46,42.98499744,-71.12883377,170,1,0,0,
37157,Pennsylvania,US,4/3/2020 22:46,36.39593137,-79.77504841,3,1,0,0,
51165,Pennsylvania,US,4/3/2020 22:46,38.51006137,-78.87260325,11,0,0,0,
36087,Pennsylvania,US,4/3/2020 22:46,41.15027894,-74.02560498,4289,42,0,0,
48397,Pennsylvania,US,4/3/2020 22:46,32.89779518,-96.40771592,10,0,0,0,
40131,Pennsylvania,US,4/3/2020 22:46,36.37004357,-95.60406759,10,0,0,0,
30085,Pennsylvania,US,4/3/2020 22:46,48.29607488,-105.0079268,1,0,0,0,
35041,Pennsylvania,US,4/3/2020 22:46,34.02097406,-103.4799493,1,0,0,0,
26143,Pennsylvania,US,4/3/2020 22:46,44.33473082,-84.61067651,2,0,0,0,
39141,Pennsylvania,US,4/3/2020 22:46,39.33705391,-83.06000914,3,0,0,0,
8107,Pennsylvania,US,4/3/2020 22:46,40.48596505,-106.9905548,23,0,0,0,
37159,Pennsylvania,US,4/3/2020 22:46,35.64003916,-80.52446628,37,1,0,0,
18139,Pennsylvania,US,4/3/2020 22:46,39.62002287,-85.4655599,8,1,0,0,
48401,Prince Edward Island,US,4/3/2020 22:46,32.10773545,-94.76176432,7,0,0,0,
55107,Puerto Rico,US,4/3/2020 22:46,45.47498854,-91.1333012,1,0,0,0,
1113,Qinghai,US,4/3/2020 22:46,32.28725256,-85.18415324,4,0,0,0,
37161,Quebec,US,4/3/2020 22:46,35.40114178,-81.92112099,12,0,0,0,
47149,Queensland,US,4/3/2020 22:46,35.84591405,-86.4107263,127,3,0,0,
50021,Recovered,US,4/3/2020 22:46,43.57723578,-73.03741676,17,0,0,0,
22085,Recovered,US,4/3/2020 22:46,31.56388699,-93.55433981,4,0,0,0,
6067,Reunion,US,4/3/2020 22:46,38.45106826,-121.3425374,390,10,0,0,
23023,Rhode Island,US,4/3/2020 22:46,43.95415864,-69.85074999,12,0,0,0,
26145,Rhode Island,US,4/3/2020 22:46,43.33433923,-84.0513121,90,0,0,0,
8109,Rhode Island,US,4/3/2020 22:46,38.08054629,-106.282466,3,0,0,0,
34033,Rhode Island,US,4/3/2020 22:46,39.58719656,-75.3469663,25,2,0,0,
51775,Rhode Island,US,4/3/2020 22:46,37.2836193,-80.06219455,1,0,0,0,
5125,Rhode Island,US,4/3/2020 22:46,34.64916145,-92.67583224,19,0,0,0,
17165,Saint Barthelemy,US,4/3/2020 22:46,37.75332999,-88.54119706,1,0,0,0,
20169,Saskatchewan,US,4/3/2020 22:46,38.78369175,-97.65185177,4,0,0,0,
49035,Shaanxi,US,4/3/2020 22:46,40.66616532,-111.9216011,541,4,0,0,
45081,Shandong,US,4/3/2020 22:46,34.00795823,-81.72713237,2,0,0,0,
37163,Shanghai,US,4/3/2020 22:46,34.98820368,-78.36914061,2,0,0,0,
48405,Shanxi,US,4/3/2020 22:46,31.39457611,-94.17000399,4,1,0,0,
6069,Sichuan,US,4/3/2020 22:46,36.60308176,-121.069975,23,1,0,0,
6071,Sint Maarten,US,4/3/2020 22:46,34.84060306,-116.1774685,304,8,0,0,
6073,South Australia,US,4/3/2020 22:46,33.03484597,-116.7365326,966,16,0,0,
6075,South Carolina,US,4/3/2020 22:46,37.75215114,-122.4385672,497,7,0,0,
48407,South Carolina,US,4/3/2020 22:46,30.57933681,-95.16260304,1,0,0,0,
6077,South Carolina,US,4/3/2020 22:46,37.93433732,-121.2730061,180,9,0,0,
35045,South Carolina,US,4/3/2020 22:46,36.3882,-108.2378,72,0,0,0,
49037,South Carolina,US,4/3/2020 22:46,37.62762978,-109.8033714,12,0,0,0,
53055,South Carolina,US,4/3/2020 22:46,48.60182783,-122.96745,6,0,0,0,
6079,South Carolina,US,4/3/2020 22:46,35.38822029,-120.4039028,93,0,0,0,
6081,South Carolina,US,4/3/2020 22:46,37.4228808,-122.3275546,486,13,0,0,
8113,South Carolina,US,4/3/2020 22:46,38.00450883,-108.4020725,7,0,0,0,
35047,South Carolina,US,4/3/2020 22:46,35.48014807,-104.8163562,1,0,0,0,
48409,South Carolina,US,4/3/2020 22:46,28.00880118,-97.51763891,3,0,0,0,
35043,South Carolina,US,4/3/2020 22:46,35.68862401,-106.8687803,66,2,0,0,
39143,South Carolina,US,4/3/2020 22:46,41.35624126,-83.137872,5,0,0,0,
17167,South Carolina,US,4/3/2020 22:46,39.75836914,-89.65872023,20,2,0,0,
26151,South Carolina,US,4/3/2020 22:46,43.42406072,-82.82055898,10,1,0,0,
6083,South Carolina,US,4/3/2020 22:46,34.65329488,-120.0188492,139,1,0,0,
6085,South Carolina,US,4/3/2020 22:46,37.23104908,-121.6970462,1019,36,0,0,
4023,South Carolina,US,4/3/2020 22:46,31.52508998,-110.8479088,3,0,0,0,
6087,South Carolina,US,4/3/2020 22:46,37.05580291,-122.0066524,57,1,0,0,
35049,South Carolina,US,4/3/2020 22:46,35.50708973,-105.9774716,48,0,0,0,
12113,South Carolina,US,4/3/2020 22:46,30.6934145,-87.02458128,48,2,0,0,
12115,South Carolina,US,4/3/2020 22:46,27.18546175,-82.33174248,124,7,0,0,
36091,South Carolina,US,4/3/2020 22:46,43.10904162,-73.86653895,141,1,0,0,
31153,South Carolina,US,4/3/2020 22:46,41.11314181,-96.11156432,24,0,0,0,
55111,South Carolina,US,4/3/2020 22:46,43.42574087,-89.94966132,18,2,0,0,
31155,South Carolina,US,4/3/2020 22:46,41.2278103,-96.63773905,3,0,0,0,
36093,South Carolina,US,4/3/2020 22:46,42.81668777,-74.05278291,110,5,0,0,
13249,South Carolina,US,4/3/2020 22:46,32.2654021,-84.31258912,4,0,0,0,
36095,South Carolina,US,4/3/2020 22:46,42.58831742,-74.4433903,11,0,0,0,
36097,South Carolina,US,4/3/2020 22:46,42.39184015,-76.8773299,3,0,0,0,
42107,South Carolina,US,4/3/2020 22:46,40.70497338,-76.2150785,63,0,0,0,
37165,South Carolina,US,4/3/2020 22:46,34.8386299,-79.4757978,2,0,0,0,
5127,South Carolina,US,4/3/2020 22:46,34.85588887,-94.0632176,1,0,0,0,
18143,South Carolina,US,4/3/2020 22:46,38.68672078,-85.74627859,6,1,0,0,
19163,South Carolina,US,4/3/2020 22:46,41.63935978,-90.61959493,31,0,0,0,
21209,South Carolina,US,4/3/2020 22:46,38.29622293,-84.5816631,6,0,0,0,
27139,South Carolina,US,4/3/2020 22:46,44.6490231,-93.53340251,11,0,0,0,
28123,South Carolina,US,4/3/2020 22:46,32.4067041,-89.53789439,17,0,0,0,
29201,South Carolina,US,4/3/2020 22:46,37.05588075,-89.56474493,6,0,0,0,
47151,South Carolina,US,4/3/2020 22:46,36.42325673,-84.50360494,3,0,0,0,
31157,South Carolina,US,4/3/2020 22:46,41.85070896,-103.7080986,3,0,0,0,
13251,South Carolina,US,4/3/2020 22:46,32.74976524,-81.60779441,2,0,0,0,
5129,South Carolina,US,4/3/2020 22:46,35.9109364,-92.69936482,2,0,0,0,
5131,South Carolina,US,4/3/2020 22:46,35.19605503,-94.27162713,8,0,0,0,
20173,South Carolina,US,4/3/2020 22:46,37.6842718,-97.4608198,85,1,0,0,
12117,South Carolina,US,4/3/2020 22:46,28.7158582,-81.24060348,163,0,0,0,
13253,South Dakota,US,4/3/2020 22:46,30.93464824,-84.86823924,6,0,0,0,
40133,South Dakota,US,4/3/2020 22:46,35.16478725,-96.61686741,1,0,0,0,
36099,South Dakota,US,4/3/2020 22:46,42.78081007,-76.82497064,6,0,0,0,
39147,South Dakota,US,4/3/2020 22:46,41.12351311,-83.12783209,5,1,0,0,
47153,South Dakota,US,4/3/2020 22:46,35.36979721,-85.41022136,2,0,0,0,
40135,South Dakota,US,4/3/2020 22:46,35.49447108,-94.75463785,4,1,0,0,
5133,South Dakota,US,4/3/2020 22:46,33.99780401,-94.2424869,1,0,0,0,
47155,South Dakota,US,4/3/2020 22:46,35.78077323,-83.52244332,13,0,0,0,
28125,South Dakota,US,4/3/2020 22:46,32.88149103,-90.8159538,2,0,0,0,
6089,South Dakota,US,4/3/2020 22:46,40.76391419,-122.0396884,11,1,0,0,
20177,South Dakota,US,4/3/2020 22:46,39.04100763,-95.7557264,26,2,0,0,
55117,South Dakota,US,4/3/2020 22:46,43.72099677,-87.94579284,20,1,0,0,
1117,South Dakota,US,4/3/2020 22:46,33.26879845,-86.66232561,109,4,0,0,
18145,South Dakota,US,4/3/2020 22:46,39.52305623,-85.7915857,26,0,0,0,
19165,South Dakota,US,4/3/2020 22:46,41.6850066,-95.31015553,5,0,0,0,
21211,South Dakota,US,4/3/2020 22:46,38.21476019,-85.194223,2,0,0,0,
29205,South Dakota,US,4/3/2020 22:46,39.79742518,-92.07634971,1,0,0,0,
